TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,LoginAttempts,AccountBalance,PreviousTransactionDate,ScenarioLabel,ScenarioRole
TRANSACTIONS2000BASELINE000969,ACB00009,141.47,2024-01-26T10:00:00,Debit,Philadelphia,ATM,71,Retired,1,2914.63,2024-01-23T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000970,ACB00010,1030.30,2024-01-25T18:00:00,Debit,Los Angeles,ATM,44,Doctor,2,4612.10,2024-01-22T04:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000971,ACB00011,932.31,2024-02-03T12:00:00,Debit,Phoenix,ATM,59,Retired,1,6688.75,2024-02-02T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000972,ACB00012,907.10,2024-02-19T16:00:00,Debit,Phoenix,ATM,33,Doctor,1,3935.20,2024-02-15T22:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000973,ACB00013,231.40,2024-02-05T09:00:00,Debit,Las Vegas,ATM,53,Engineer,1,4871.58,2024-02-02T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000974,ACB00014,1264.26,2024-02-15T00:00:00,Credit,Indianapolis,ATM,34,Engineer,2,4164.97,2024-02-14T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000975,ACB00015,176.09,2024-01-20T05:00:00,Debit,Dallas,Online,40,Doctor,1,6104.80,2024-01-19T01:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000976,ACB00016,209.78,2024-01-27T03:00:00,Debit,Atlanta,Online,45,Retired,1,2675.69,2024-01-26T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000977,ACB00017,198.26,2024-02-27T12:00:00,Debit,Kansas City,ATM,45,Engineer,3,5329.42,2024-02-24T20:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000978,ACB00018,86.05,2024-02-16T13:00:00,Credit,Charlotte,Branch,45,Retired,1,2578.32,2024-02-14T14:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000979,ACB00019,340.90,2024-02-24T18:00:00,Debit,Milwaukee,ATM,68,Retired,1,3838.19,2024-02-23T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000980,ACB00020,196.61,2024-01-16T11:00:00,Debit,Milwaukee,Branch,48,Student,1,7462.83,2024-01-15T22:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000981,ACB00021,233.01,2024-01-15T13:00:00,Debit,Baltimore,ATM,48,Engineer,1,4566.29,2024-01-15T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000982,ACB00022,140.33,2024-02-08T20:00:00,Debit,Fresno,Branch,46,Retired,1,2895.81,2024-02-06T10:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000983,ACB00023,5.00,2024-02-02T19:00:00,Debit,Seattle,ATM,44,Student,1,8304.74,2024-01-31T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000984,ACB00024,183.30,2024-02-18T02:00:00,Credit,Virginia Beach,Online,31,Student,1,4096.66,2024-02-14T19:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000985,ACB00025,800.80,2024-03-02T09:00:00,Debit,Sacramento,ATM,65,Retired,1,3885.24,2024-02-29T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000986,ACB00026,234.74,2024-02-16T10:00:00,Debit,Kansas City,Branch,43,Student,1,3770.82,2024-02-14T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000987,ACB00027,572.29,2024-02-04T06:00:00,Debit,Denver,Branch,51,Retired,1,2530.82,2024-02-01T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000988,ACB00028,453.94,2024-02-05T23:00:00,Debit,Louisville,Online,25,Student,2,2419.32,2024-02-03T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000989,ACB00029,31.07,2024-02-20T04:00:00,Credit,Denver,ATM,58,Doctor,1,4159.01,2024-02-17T03:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000990,ACB00030,119.80,2024-03-08T10:00:00,Debit,Nashville,ATM,46,Doctor,1,8396.93,2024-03-06T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000991,ACB00031,458.67,2024-02-11T23:00:00,Debit,Los Angeles,ATM,20,Student,1,837.69,2024-02-08T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000992,ACB00032,118.45,2024-02-06T16:00:00,Credit,El Paso,Branch,39,Student,3,7836.63,2024-02-03T19:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000993,ACB00033,458.28,2024-01-24T06:00:00,Debit,Detroit,ATM,38,Student,1,1522.50,2024-01-20T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000994,ACB00034,188.90,2024-01-30T21:00:00,Debit,Denver,ATM,38,Engineer,3,431.36,2024-01-30T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000995,ACB00035,185.00,2024-01-23T01:00:00,Debit,San Antonio,Branch,42,Doctor,1,4372.15,2024-01-20T20:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000996,ACB00036,5.00,2024-02-28T11:00:00,Debit,San Francisco,ATM,28,Student,1,7538.35,2024-02-26T07:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000997,ACB00037,574.87,2024-02-04T07:00:00,Debit,Columbus,ATM,51,Retired,3,3453.68,2024-02-02T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000998,ACB00038,5.00,2024-03-03T19:00:00,Debit,Charlotte,Online,44,Student,2,2284.82,2024-03-02T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE000999,ACB00039,282.29,2024-03-03T18:00:00,Debit,Sacramento,ATM,35,Student,1,2872.33,2024-02-29T04:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001000,ACB00040,75.43,2024-03-04T05:00:00,Credit,Atlanta,Branch,53,Student,2,4504.60,2024-03-01T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001001,ACB00041,509.47,2024-02-16T08:00:00,Credit,Fort Worth,ATM,55,Engineer,2,3556.36,2024-02-13T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001002,ACB00042,584.36,2024-01-27T21:00:00,Debit,Seattle,ATM,46,Student,1,4484.27,2024-01-24T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001003,ACB00043,259.42,2024-02-16T02:00:00,Debit,Seattle,Online,48,Doctor,1,8747.20,2024-02-12T04:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001004,ACB00044,1604.50,2024-02-18T19:00:00,Debit,Portland,Online,44,Student,1,5623.25,2024-02-17T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001005,ACB00045,349.15,2024-01-27T19:00:00,Credit,Raleigh,Online,41,Student,1,4797.52,2024-01-27T06:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001006,ACB00046,72.78,2024-02-25T15:00:00,Debit,Philadelphia,Online,48,Engineer,1,7299.83,2024-02-24T01:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001007,ACB00047,690.76,2024-02-01T09:00:00,Debit,Detroit,Online,33,Student,1,3650.57,2024-02-01T01:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001008,ACB00048,146.99,2024-02-19T23:00:00,Debit,Philadelphia,ATM,71,Retired,1,8053.01,2024-02-18T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001009,ACB00049,396.71,2024-02-19T10:00:00,Debit,Chicago,Online,48,Student,1,6060.71,2024-02-16T19:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001010,ACB00050,259.45,2024-01-25T01:00:00,Debit,Detroit,Branch,46,Student,1,6653.07,2024-01-24T06:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001011,ACB00051,277.73,2024-02-20T15:00:00,Debit,San Antonio,ATM,42,Doctor,1,4937.68,2024-02-18T14:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001012,ACB00052,256.61,2024-01-30T13:00:00,Debit,Miami,ATM,40,Student,2,5180.51,2024-01-28T11:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001013,ACB00053,37.37,2024-01-27T02:00:00,Debit,Portland,ATM,40,Doctor,1,3482.55,2024-01-25T17:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001014,ACB00054,5.00,2024-02-19T07:00:00,Debit,Seattle,Branch,48,Doctor,1,9839.60,2024-02-16T15:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001015,ACB00055,780.37,2024-02-21T00:00:00,Credit,San Jose,Branch,40,Student,1,3847.78,2024-02-19T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001016,ACB00056,456.69,2024-02-12T06:00:00,Debit,Memphis,Online,40,Doctor,1,5280.93,2024-02-11T04:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001017,ACB00057,262.38,2024-02-09T21:00:00,Debit,Omaha,Branch,37,Engineer,1,6159.91,2024-02-08T01:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001018,ACB00058,339.08,2024-01-18T04:00:00,Debit,Tucson,Online,24,Student,1,727.56,2024-01-14T14:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001019,ACB00059,55.71,2024-02-23T07:00:00,Debit,Columbus,ATM,40,Engineer,1,291.53,2024-02-20T14:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001020,ACB00060,18.65,2024-02-02T01:00:00,Debit,Charlotte,Online,62,Engineer,1,5156.79,2024-01-29T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001021,ACB00061,372.29,2024-02-20T16:00:00,Debit,Portland,Branch,53,Retired,1,2748.98,2024-02-20T06:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001022,ACB00062,415.11,2024-03-05T22:00:00,Debit,San Diego,Branch,50,Engineer,1,5429.24,2024-03-03T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001023,ACB00063,504.36,2024-01-23T21:00:00,Debit,Chicago,ATM,55,Retired,1,6377.95,2024-01-22T17:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001024,ACB00064,58.34,2024-02-16T05:00:00,Credit,San Jose,Branch,43,Student,1,2193.35,2024-02-14T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001025,ACB00065,389.72,2024-02-24T13:00:00,Debit,Baltimore,Online,47,Doctor,1,7335.92,2024-02-23T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001026,ACB00066,5.00,2024-02-06T15:00:00,Debit,Jacksonville,ATM,44,Doctor,2,3993.35,2024-02-03T22:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001027,ACB00067,5.00,2024-01-21T07:00:00,Debit,San Jose,Online,54,Retired,1,6260.13,2024-01-17T12:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001028,ACB00068,320.44,2024-02-25T18:00:00,Debit,Milwaukee,ATM,59,Retired,1,2723.63,2024-02-25T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001029,ACB00069,5.00,2024-02-22T16:00:00,Debit,Baltimore,Online,46,Retired,1,4144.91,2024-02-19T01:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001030,ACB00070,729.09,2024-02-02T20:00:00,Debit,Seattle,Online,42,Student,1,3370.01,2024-01-30T19:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001031,ACB00071,222.11,2024-02-10T08:00:00,Debit,Nashville,Branch,56,Retired,1,3571.49,2024-02-07T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001032,ACB00072,5.00,2024-02-07T12:00:00,Debit,Indianapolis,Branch,37,Student,1,3822.21,2024-02-03T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001033,ACB00073,319.54,2024-02-07T12:00:00,Credit,Fort Worth,Branch,55,Engineer,1,4736.08,2024-02-05T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001034,ACB00074,502.76,2024-02-07T23:00:00,Debit,San Francisco,Branch,45,Student,1,5440.71,2024-02-04T07:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001035,ACB00075,778.86,2024-02-10T12:00:00,Credit,Austin,Online,46,Engineer,1,2722.89,2024-02-09T06:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001036,ACB00076,659.72,2024-02-17T08:00:00,Debit,Philadelphia,Online,68,Retired,1,3598.23,2024-02-13T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001037,ACB00077,197.40,2024-02-26T10:00:00,Debit,Philadelphia,Online,68,Retired,1,5776.14,2024-02-23T22:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001038,ACB00078,112.15,2024-02-24T18:00:00,Debit,Milwaukee,Branch,37,Student,1,2532.24,2024-02-21T23:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001039,ACB00079,5.00,2024-02-02T01:00:00,Debit,Chicago,ATM,53,Doctor,1,8085.21,2024-01-29T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001040,ACB00080,841.93,2024-01-30T05:00:00,Debit,Philadelphia,Online,52,Engineer,2,9267.41,2024-01-27T15:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001041,ACB00081,301.32,2024-02-26T20:00:00,Debit,Fresno,ATM,48,Student,1,7226.54,2024-02-26T10:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001042,ACB00082,464.83,2024-02-09T23:00:00,Debit,Kansas City,Branch,52,Doctor,2,9035.08,2024-02-07T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001043,ACB00083,119.10,2024-02-20T23:00:00,Debit,Colorado Springs,ATM,35,Student,1,1918.70,2024-02-19T17:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001044,ACB00084,181.23,2024-02-08T21:00:00,Credit,San Francisco,Branch,48,Engineer,1,4102.39,2024-02-06T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001045,ACB00085,380.81,2024-01-20T22:00:00,Debit,Austin,Online,46,Engineer,1,4291.78,2024-01-18T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001046,ACB00086,102.36,2024-02-07T23:00:00,Debit,Detroit,Branch,51,Retired,1,2801.37,2024-02-04T04:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001047,ACB00087,374.64,2024-02-08T01:00:00,Debit,Seattle,Online,49,Doctor,2,6242.19,2024-02-05T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001048,ACB00088,224.63,2024-02-22T13:00:00,Debit,El Paso,ATM,52,Retired,1,4706.76,2024-02-22T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001049,ACB00089,461.20,2024-02-17T01:00:00,Debit,Miami,ATM,38,Student,3,3237.11,2024-02-15T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001050,ACB00090,31.02,2024-03-08T09:00:00,Debit,El Paso,ATM,57,Retired,3,7641.99,2024-03-05T22:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001051,ACB00091,843.60,2024-02-20T07:00:00,Debit,Detroit,Online,48,Engineer,1,6339.52,2024-02-17T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001052,ACB00092,5.00,2024-03-04T01:00:00,Debit,Memphis,Online,37,Student,1,3904.23,2024-03-01T07:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001053,ACB00093,45.90,2024-02-13T14:00:00,Debit,El Paso,ATM,30,Engineer,1,2212.84,2024-02-11T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001054,ACB00094,102.11,2024-02-27T10:00:00,Credit,Milwaukee,Branch,59,Retired,2,3512.00,2024-02-25T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001055,ACB00095,476.46,2024-01-22T14:00:00,Debit,San Jose,ATM,65,Retired,1,5904.07,2024-01-21T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001056,ACB00096,28.36,2024-01-27T00:00:00,Debit,Miami,ATM,38,Student,3,5024.08,2024-01-26T03:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001057,ACB00097,5.00,2024-02-27T10:00:00,Debit,San Diego,ATM,39,Doctor,1,4029.51,2024-02-26T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001058,ACB00098,575.63,2024-01-23T15:00:00,Credit,Miami,ATM,47,Retired,1,3524.47,2024-01-22T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001059,ACB00099,122.89,2024-01-19T23:00:00,Debit,Atlanta,Online,44,Student,1,3939.96,2024-01-19T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001060,ACB00100,322.66,2024-02-10T20:00:00,Debit,Raleigh,ATM,36,Doctor,1,5887.94,2024-02-07T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001061,ACB00101,596.66,2024-02-19T12:00:00,Debit,Dallas,Online,28,Student,1,1850.35,2024-02-16T22:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001062,ACB00102,5.00,2024-02-03T10:00:00,Debit,Fort Worth,ATM,28,Student,1,7302.08,2024-02-02T17:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001063,ACB00103,119.81,2024-02-13T20:00:00,Debit,Milwaukee,ATM,26,Student,2,11524.67,2024-02-10T15:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001064,ACB00104,5.00,2024-02-17T05:00:00,Debit,Nashville,Online,62,Retired,1,5970.11,2024-02-14T11:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001065,ACB00105,366.77,2024-02-11T12:00:00,Debit,San Jose,Branch,40,Student,1,3729.72,2024-02-08T23:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001066,ACB00106,231.10,2024-01-31T23:00:00,Credit,Baltimore,ATM,50,Engineer,1,3688.10,2024-01-30T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001067,ACB00107,340.70,2024-02-23T05:00:00,Debit,Nashville,Branch,51,Engineer,1,4422.11,2024-02-21T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001068,ACB00108,5.00,2024-02-01T12:00:00,Debit,San Antonio,ATM,42,Doctor,3,6106.10,2024-01-31T20:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001069,ACB00109,139.02,2024-01-23T11:00:00,Debit,Portland,ATM,49,Student,1,10434.27,2024-01-20T22:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001070,ACB00110,177.05,2024-02-26T23:00:00,Debit,Nashville,ATM,61,Engineer,1,4994.82,2024-02-23T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001071,ACB00111,422.63,2024-02-11T02:00:00,Debit,Fresno,ATM,46,Retired,1,3703.70,2024-02-07T12:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001072,ACB00112,188.08,2024-02-03T02:00:00,Credit,Atlanta,ATM,46,Doctor,1,8352.99,2024-01-31T07:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001073,ACB00113,210.58,2024-02-29T20:00:00,Debit,Virginia Beach,Online,31,Student,2,4379.73,2024-02-29T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001074,ACB00114,1424.14,2024-02-19T16:00:00,Debit,Austin,Branch,33,Student,2,5266.25,2024-02-18T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001075,ACB00115,59.38,2024-01-29T08:00:00,Credit,Colorado Springs,Branch,50,Doctor,2,3945.97,2024-01-25T23:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001076,ACB00116,5.00,2024-02-22T18:00:00,Credit,Atlanta,Online,53,Student,1,4109.30,2024-02-19T07:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001077,ACB00117,5.00,2024-03-02T16:00:00,Debit,Albuquerque,Online,47,Retired,1,7703.27,2024-02-28T14:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001078,ACB00118,100.91,2024-01-20T13:00:00,Debit,San Francisco,ATM,51,Engineer,1,5550.05,2024-01-18T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001079,ACB00119,5.00,2024-02-27T21:00:00,Debit,Austin,ATM,47,Engineer,1,5880.52,2024-02-26T22:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001080,ACB00120,24.28,2024-01-29T00:00:00,Debit,Columbus,ATM,40,Engineer,1,131.29,2024-01-26T15:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001081,ACB00001,1369.17,2024-02-02T00:00:00,Debit,Miami,Branch,39,Student,2,5289.98,2024-01-30T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001082,ACB00002,1610.63,2024-02-07T11:00:00,Debit,Nashville,ATM,44,Student,3,7222.73,2024-02-04T22:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001083,ACB00003,302.09,2024-01-18T14:00:00,Debit,Memphis,Online,38,Student,1,2966.09,2024-01-16T10:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001084,ACB00004,278.49,2024-02-17T15:00:00,Debit,Seattle,Branch,55,Doctor,1,8390.75,2024-02-15T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001085,ACB00005,30.43,2024-02-09T13:00:00,Credit,San Jose,Online,43,Student,1,2024.57,2024-02-08T06:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001086,ACB00006,64.51,2024-03-04T09:00:00,Debit,Miami,ATM,59,Engineer,1,4831.45,2024-03-02T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001087,ACB00007,104.15,2024-02-02T05:00:00,Debit,San Antonio,Online,47,Engineer,1,4386.31,2024-01-30T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001088,ACB00008,941.23,2024-02-23T09:00:00,Credit,Mesa,ATM,48,Engineer,2,5991.65,2024-02-22T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001089,ACB00009,145.63,2024-01-27T21:00:00,Debit,Philadelphia,ATM,71,Retired,1,5240.71,2024-01-26T10:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001090,ACB00010,508.67,2024-01-27T05:00:00,Debit,Oklahoma City,ATM,44,Doctor,1,5372.15,2024-01-25T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001091,ACB00011,584.86,2024-02-05T20:00:00,Debit,Phoenix,ATM,59,Retired,2,6029.61,2024-02-03T12:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001092,ACB00012,1449.34,2024-02-23T14:00:00,Debit,Atlanta,Branch,33,Doctor,1,6713.31,2024-02-19T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001093,ACB00013,162.09,2024-02-07T20:00:00,Credit,Las Vegas,Online,53,Engineer,1,8577.46,2024-02-05T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001094,ACB00014,224.78,2024-02-16T20:00:00,Credit,Indianapolis,Online,34,Engineer,1,3747.37,2024-02-15T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001095,ACB00015,246.02,2024-01-22T18:00:00,Debit,Detroit,Online,40,Doctor,1,6408.56,2024-01-20T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001096,ACB00016,169.35,2024-01-29T22:00:00,Credit,Atlanta,Branch,45,Retired,1,4044.40,2024-01-27T03:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001097,ACB00017,5.00,2024-03-01T05:00:00,Debit,Raleigh,Online,45,Engineer,1,7621.81,2024-02-27T12:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001098,ACB00018,5.00,2024-02-18T16:00:00,Debit,Charlotte,Branch,45,Retired,1,3384.53,2024-02-16T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001099,ACB00019,280.13,2024-02-25T13:00:00,Debit,Las Vegas,ATM,68,Retired,1,3055.93,2024-02-24T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001100,ACB00020,106.13,2024-01-17T02:00:00,Debit,Louisville,Branch,48,Student,2,3800.34,2024-01-16T11:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001101,ACB00021,52.06,2024-01-18T06:00:00,Credit,Kansas City,Online,48,Engineer,1,4208.07,2024-01-15T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001102,ACB00022,84.25,2024-02-11T06:00:00,Debit,San Diego,Branch,46,Retired,1,3440.36,2024-02-08T20:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001103,ACB00023,136.23,2024-02-04T17:00:00,Debit,San Jose,ATM,44,Student,1,6656.95,2024-02-02T19:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001104,ACB00024,235.63,2024-02-20T23:00:00,Debit,New York,Online,31,Student,1,2510.85,2024-02-18T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001105,ACB00025,352.41,2024-03-03T12:00:00,Debit,Seattle,Branch,65,Retired,3,5304.27,2024-03-02T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001106,ACB00026,232.31,2024-02-17T05:00:00,Debit,San Francisco,Online,43,Student,1,2276.31,2024-02-16T10:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001107,ACB00027,305.96,2024-02-06T01:00:00,Debit,Denver,Branch,51,Retired,2,2143.34,2024-02-04T06:00:00,BASELINE_NORMAL,overall_volume
