TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,LoginAttempts,AccountBalance,PreviousTransactionDate,ScenarioLabel,ScenarioRole
TRANSACTIONSUSERGROWTH1000000986,ACU00026,408.11,2024-02-23T07:00:00,Debit,Detroit,ATM,42,Engineer,1,4250.12,2024-02-21T15:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000808,ACU00008,322.44,2024-02-23T08:00:00,Credit,Louisville,ATM,47,Engineer,2,4645.95,2024-02-20T16:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000980,ACU00020,364.21,2024-02-23T08:00:00,Credit,Philadelphia,Branch,46,Retired,1,3904.99,2024-02-21T14:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000631,ACU00071,121.30,2024-02-23T09:00:00,Debit,Seattle,Online,54,Engineer,2,8089.28,,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000678,ACU00038,101.71,2024-02-23T09:00:00,Credit,Atlanta,Branch,42,Student,1,2877.08,,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000795,ACU00075,263.29,2024-02-23T12:00:00,Credit,Charlotte,ATM,44,Student,1,3390.53,2024-02-19T15:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000786,ACU00066,5.00,2024-02-23T16:00:00,Debit,Denver,ATM,43,Doctor,1,6221.65,2024-02-21T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000896,ACU00016,126.87,2024-02-23T16:00:00,Credit,Milwaukee,ATM,38,Student,1,5154.61,2024-02-22T15:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000999,ACU00039,55.56,2024-02-23T17:00:00,Debit,San Francisco,Branch,38,Student,1,3646.04,2024-02-21T16:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000819,ACU00019,210.51,2024-02-23T21:00:00,Debit,Memphis,Branch,31,Student,1,4548.56,2024-02-22T11:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000824,ACU00024,29.75,2024-02-23T23:00:00,Debit,Boston,Branch,46,Engineer,1,2731.75,2024-02-20T10:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000044,AC_GROWTH_100,401.27,2024-02-24T03:00:00,Debit,Charlotte,ATM,40,Student,1,1912.21,2024-02-22T10:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000776,ACU00056,7.78,2024-02-24T03:00:00,Debit,Austin,Branch,45,Student,1,2605.67,2024-02-22T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000825,ACU00025,126.26,2024-02-24T03:00:00,Debit,Nashville,Branch,37,Student,2,2211.18,2024-02-23T07:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000758,ACU00038,33.94,2024-02-24T04:00:00,Debit,San Antonio,Branch,42,Student,3,3243.43,2024-02-23T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000804,ACU00004,643.83,2024-02-24T04:00:00,Debit,Raleigh,ATM,43,Engineer,1,5788.91,2024-02-22T21:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000671,ACU00031,483.76,2024-02-24T09:00:00,Debit,Kansas City,Branch,52,Doctor,1,9233.79,,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000977,ACU00017,424.16,2024-02-24T10:00:00,Credit,Portland,Branch,38,Student,1,4287.78,2024-02-21T04:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000886,ACU00006,5.00,2024-02-24T11:00:00,Credit,Houston,Branch,50,Doctor,1,7262.62,2024-02-20T20:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000864,ACU00064,292.11,2024-02-24T13:00:00,Debit,Kansas City,Branch,49,Doctor,1,7759.45,2024-02-21T17:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000997,ACU00037,111.05,2024-02-24T15:00:00,Debit,Boston,ATM,33,Engineer,1,5939.85,2024-02-21T20:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000838,ACU00038,339.78,2024-02-24T17:00:00,Credit,Mesa,Branch,42,Student,1,3086.98,2024-02-24T04:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000711,ACU00071,232.78,2024-02-24T20:00:00,Credit,Seattle,Online,54,Engineer,1,10181.76,2024-02-23T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000905,ACU00025,267.75,2024-02-25T01:00:00,Debit,New York,Branch,37,Student,1,2548.63,2024-02-24T03:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000141,AC_GROWTH_500,319.95,2024-02-25T04:00:00,Debit,Dallas,ATM,58,Engineer,1,13022.88,2024-02-22T12:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000888,ACU00008,16.17,2024-02-25T04:00:00,Credit,Indianapolis,ATM,47,Engineer,2,6655.06,2024-02-23T08:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000904,ACU00024,378.40,2024-02-25T04:00:00,Debit,Tucson,ATM,46,Engineer,1,3511.57,2024-02-23T23:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000642,ACU00002,108.80,2024-02-25T09:00:00,Credit,Jacksonville,Branch,41,Student,1,2177.14,,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000658,ACU00018,16.28,2024-02-25T09:00:00,Debit,Houston,Online,52,Retired,1,3892.04,,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000675,ACU00035,219.66,2024-02-25T09:00:00,Credit,Tucson,Online,44,Engineer,1,7043.67,,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000899,ACU00019,633.78,2024-02-25T09:00:00,Debit,Indianapolis,Online,31,Student,1,3546.27,2024-02-23T21:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000045,AC_GROWTH_100,266.12,2024-02-25T12:00:00,Debit,Mesa,Online,40,Student,1,1632.60,2024-02-24T03:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000020,AC_GROWTH_025,183.96,2024-02-25T14:00:00,Debit,San Jose,ATM,55,Engineer,1,1694.46,2024-02-22T16:00:00,USER_HISTORY_GROWTH,AC_GROWTH_025
TRANSACTIONSUSERGROWTH1000000866,ACU00066,270.02,2024-02-25T14:00:00,Debit,El Paso,Online,43,Doctor,1,8201.55,2024-02-23T16:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000142,AC_GROWTH_500,227.91,2024-02-25T21:00:00,Credit,Baltimore,Branch,58,Engineer,1,6527.07,2024-02-25T04:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000780,ACU00060,5.00,2024-02-25T21:00:00,Debit,San Francisco,ATM,53,Doctor,1,4975.87,2024-02-22T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000921,ACU00041,70.11,2024-02-25T22:00:00,Debit,Boston,Branch,66,Retired,1,3813.16,2024-02-21T23:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000743,ACU00023,383.01,2024-02-26T01:00:00,Credit,Houston,Online,39,Student,1,2854.31,2024-02-22T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000976,ACU00016,231.69,2024-02-26T05:00:00,Credit,Baltimore,Online,38,Student,1,5752.88,2024-02-23T16:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000755,ACU00035,191.71,2024-02-26T06:00:00,Credit,Tucson,Online,44,Engineer,1,9902.93,2024-02-25T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000984,ACU00024,415.56,2024-02-26T06:00:00,Debit,Louisville,Branch,46,Engineer,3,5572.12,2024-02-25T04:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000046,AC_GROWTH_100,160.22,2024-02-26T08:00:00,Debit,Baltimore,Online,40,Student,1,2366.15,2024-02-25T12:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000684,ACU00044,5.00,2024-02-26T09:00:00,Debit,Columbus,Branch,43,Student,1,2221.33,,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000956,ACU00076,141.37,2024-02-26T10:00:00,Debit,Indianapolis,ATM,31,Student,1,3807.19,2024-02-22T17:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000966,ACU00006,1264.28,2024-02-26T11:00:00,Credit,Denver,ATM,50,Doctor,1,6420.22,2024-02-24T11:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000856,ACU00056,294.08,2024-02-26T13:00:00,Debit,Atlanta,Online,45,Student,2,3191.82,2024-02-24T03:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000884,ACU00004,186.07,2024-02-26T14:00:00,Debit,Tucson,ATM,43,Engineer,1,3629.30,2024-02-24T04:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000892,ACU00012,138.63,2024-02-26T17:00:00,Debit,Colorado Springs,Online,62,Engineer,1,5229.18,2024-02-23T00:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000985,ACU00025,332.11,2024-02-26T17:00:00,Debit,Nashville,Branch,37,Student,1,2650.93,2024-02-25T01:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000021,AC_GROWTH_025,233.24,2024-02-26T22:00:00,Debit,San Jose,Branch,55,Engineer,1,1681.08,2024-02-25T14:00:00,USER_HISTORY_GROWTH,AC_GROWTH_025
TRANSACTIONSUSERGROWTH1000000946,ACU00066,347.29,2024-02-26T22:00:00,Debit,Denver,Online,43,Doctor,1,6181.66,2024-02-25T14:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000875,ACU00075,209.29,2024-02-27T01:00:00,Debit,Raleigh,ATM,44,Student,1,3616.10,2024-02-23T12:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000972,ACU00012,76.87,2024-02-27T03:00:00,Debit,Colorado Springs,Online,62,Engineer,1,5325.98,2024-02-26T17:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000968,ACU00008,124.09,2024-02-27T06:00:00,Credit,Indianapolis,ATM,47,Engineer,1,6738.29,2024-02-25T04:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000668,ACU00028,380.29,2024-02-27T09:00:00,Credit,Boston,Online,41,Student,1,4955.62,,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000669,ACU00029,1004.34,2024-02-27T09:00:00,Debit,San Jose,Online,53,Retired,2,5067.69,,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000680,ACU00040,5.00,2024-02-27T09:00:00,Debit,Austin,Branch,44,Doctor,1,6492.46,,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000722,ACU00002,522.24,2024-02-27T10:00:00,Credit,Kansas City,Branch,41,Student,1,3245.16,2024-02-25T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000823,ACU00023,85.57,2024-02-27T10:00:00,Credit,Houston,Branch,39,Student,1,4548.57,2024-02-26T01:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000835,ACU00035,245.06,2024-02-27T14:00:00,Debit,Tucson,Online,44,Engineer,1,11185.25,2024-02-26T06:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000936,ACU00056,504.36,2024-02-27T16:00:00,Debit,Atlanta,Branch,45,Student,2,3851.84,2024-02-26T13:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000764,ACU00044,160.17,2024-02-27T17:00:00,Debit,Columbus,Online,43,Student,1,2602.74,2024-02-26T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000918,ACU00038,307.69,2024-02-27T21:00:00,Credit,Philadelphia,ATM,42,Student,1,3677.84,2024-02-24T17:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000944,ACU00064,472.50,2024-02-27T21:00:00,Credit,San Diego,Online,49,Doctor,2,5241.62,2024-02-24T13:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000047,AC_GROWTH_100,391.27,2024-02-28T01:00:00,Debit,Charlotte,Online,40,Student,1,1815.05,2024-02-26T08:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000751,ACU00031,485.51,2024-02-28T03:00:00,Debit,Kansas City,Branch,52,Doctor,1,7142.74,2024-02-24T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000791,ACU00071,204.37,2024-02-28T03:00:00,Debit,Las Vegas,Branch,54,Engineer,2,6547.42,2024-02-24T20:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000860,ACU00060,451.38,2024-02-28T03:00:00,Debit,Philadelphia,ATM,53,Doctor,1,8974.78,2024-02-25T21:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000022,AC_GROWTH_025,136.99,2024-02-28T04:00:00,Debit,San Jose,Branch,55,Engineer,1,2194.17,2024-02-26T22:00:00,USER_HISTORY_GROWTH,AC_GROWTH_025
TRANSACTIONSUSERGROWTH1000000738,ACU00018,5.00,2024-02-28T04:00:00,Debit,Houston,Online,52,Retired,1,8162.11,2024-02-25T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000915,ACU00035,303.85,2024-02-28T06:00:00,Credit,Tucson,Online,44,Engineer,1,6077.49,2024-02-27T14:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000649,ACU00009,65.35,2024-02-28T09:00:00,Debit,Washington,Online,47,Student,1,5583.01,,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000673,ACU00033,214.45,2024-02-28T09:00:00,Credit,Atlanta,ATM,34,Engineer,1,6189.33,,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000979,ACU00019,400.52,2024-02-28T13:00:00,Credit,Detroit,Branch,31,Student,3,2188.46,2024-02-25T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000143,AC_GROWTH_500,297.89,2024-02-28T15:00:00,Debit,San Jose,ATM,58,Engineer,1,9912.47,2024-02-25T21:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000955,ACU00075,5.00,2024-02-28T16:00:00,Credit,Raleigh,ATM,44,Student,1,3282.03,2024-02-27T01:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000634,ACU00074,425.30,2024-02-29T09:00:00,Debit,Philadelphia,ATM,28,Student,1,1866.13,,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000667,ACU00027,86.65,2024-02-29T09:00:00,Debit,Tucson,Branch,33,Student,1,4331.84,,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000710,ACU00070,242.40,2024-02-29T09:00:00,Debit,Fort Worth,Branch,51,Retired,1,8037.11,,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000748,ACU00028,84.55,2024-02-29T11:00:00,Debit,Mesa,ATM,41,Student,1,5910.80,2024-02-27T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000753,ACU00033,5.00,2024-02-29T11:00:00,Debit,San Francisco,ATM,34,Engineer,1,3177.60,2024-02-28T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000749,ACU00029,898.94,2024-02-29T12:00:00,Debit,Atlanta,ATM,53,Retired,3,4053.93,2024-02-27T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000871,ACU00071,219.16,2024-02-29T18:00:00,Credit,Miami,Online,54,Engineer,1,4665.38,2024-02-28T03:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000144,AC_GROWTH_500,357.01,2024-02-29T22:00:00,Debit,Dallas,ATM,58,Engineer,1,6311.11,2024-02-28T15:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000964,ACU00004,249.79,2024-03-01T00:00:00,Credit,Denver,Branch,43,Engineer,1,6034.85,2024-02-26T14:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000790,ACU00070,345.86,2024-03-01T01:00:00,Debit,Raleigh,Online,51,Retired,1,7285.13,2024-02-29T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000048,AC_GROWTH_100,172.37,2024-03-01T05:00:00,Credit,Fresno,ATM,40,Student,2,2855.63,2024-02-28T01:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000693,ACU00053,855.35,2024-03-01T09:00:00,Credit,Oklahoma City,Online,62,Retired,2,9265.84,,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000828,ACU00028,357.15,2024-03-01T09:00:00,Debit,Boston,Online,41,Student,1,3850.83,2024-02-29T11:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000729,ACU00009,5.00,2024-03-01T15:00:00,Debit,El Paso,Branch,47,Student,1,5515.26,2024-02-28T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000870,ACU00070,639.80,2024-03-01T16:00:00,Debit,San Francisco,Branch,51,Retired,1,5087.23,2024-03-01T01:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000802,ACU00002,186.60,2024-03-01T18:00:00,Credit,Denver,Branch,41,Student,2,2661.13,2024-02-27T10:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000940,ACU00060,1072.07,2024-03-01T19:00:00,Debit,Philadelphia,ATM,53,Doctor,1,7692.15,2024-02-28T03:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000998,ACU00038,5.00,2024-03-01T19:00:00,Debit,Oklahoma City,Branch,42,Student,1,4040.65,2024-02-27T21:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000760,ACU00040,84.63,2024-03-01T20:00:00,Debit,Seattle,ATM,44,Doctor,1,6503.34,2024-02-27T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000903,ACU00023,686.61,2024-03-01T20:00:00,Credit,Indianapolis,Online,39,Student,1,4925.69,2024-02-27T10:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000747,ACU00027,602.52,2024-03-01T21:00:00,Debit,New York,Branch,33,Student,3,3695.67,2024-02-29T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000833,ACU00033,654.31,2024-03-01T21:00:00,Debit,Los Angeles,Online,34,Engineer,2,4837.17,2024-02-29T11:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000844,ACU00044,147.28,2024-03-02T01:00:00,Credit,Columbus,Online,43,Student,1,2011.33,2024-02-27T17:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000023,AC_GROWTH_025,132.29,2024-03-02T03:00:00,Debit,Albuquerque,Branch,55,Engineer,1,1392.93,2024-02-28T04:00:00,USER_HISTORY_GROWTH,AC_GROWTH_025
TRANSACTIONSUSERGROWTH1000000145,AC_GROWTH_500,427.54,2024-03-02T03:00:00,Debit,Dallas,ATM,58,Engineer,1,8931.40,2024-02-29T22:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000831,ACU00031,465.50,2024-03-02T06:00:00,Debit,Kansas City,Branch,52,Doctor,1,7633.87,2024-02-28T03:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000633,ACU00073,222.89,2024-03-02T09:00:00,Debit,Virginia Beach,Online,48,Student,1,3144.92,,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000650,ACU00010,221.57,2024-03-02T09:00:00,Credit,Kansas City,Online,32,Engineer,1,6294.61,,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000702,ACU00062,220.08,2024-03-02T09:00:00,Debit,Denver,ATM,38,Engineer,1,502.61,,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000827,ACU00027,527.51,2024-03-02T12:00:00,Debit,New York,Branch,33,Student,1,2603.96,2024-03-01T21:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000983,ACU00023,1477.15,2024-03-02T17:00:00,Debit,Indianapolis,Branch,39,Student,3,3461.91,2024-03-01T20:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000713,ACU00073,342.56,2024-03-02T18:00:00,Debit,Virginia Beach,Online,48,Student,1,3783.74,2024-03-02T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000995,ACU00035,224.97,2024-03-02T18:00:00,Credit,Fort Worth,ATM,44,Engineer,1,5431.19,2024-02-28T06:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000924,ACU00044,81.60,2024-03-02T20:00:00,Credit,Columbus,Branch,43,Student,1,1826.30,2024-03-02T01:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000730,ACU00010,10.97,2024-03-03T00:00:00,Credit,Kansas City,Online,32,Engineer,1,2967.65,2024-03-02T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000818,ACU00018,5.00,2024-03-03T04:00:00,Debit,Chicago,ATM,52,Retired,1,4699.45,2024-02-28T04:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000908,ACU00028,91.36,2024-03-03T06:00:00,Debit,Boston,Online,41,Student,2,6894.88,2024-03-01T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000049,AC_GROWTH_100,254.26,2024-03-03T09:00:00,Debit,Nashville,ATM,40,Student,2,2147.56,2024-03-01T05:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000773,ACU00053,529.52,2024-03-03T09:00:00,Credit,Tucson,Branch,62,Retired,1,6937.76,2024-03-01T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000829,ACU00029,505.47,2024-03-03T09:00:00,Credit,San Jose,Online,53,Retired,1,3774.96,2024-02-29T12:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000907,ACU00027,143.76,2024-03-03T14:00:00,Debit,Miami,ATM,33,Student,1,2805.03,2024-03-02T12:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000909,ACU00029,314.11,2024-03-03T21:00:00,Debit,Oklahoma City,Online,53,Retired,1,4195.33,2024-03-03T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000913,ACU00033,1078.56,2024-03-03T22:00:00,Debit,Colorado Springs,ATM,34,Engineer,2,4515.97,2024-03-01T21:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000809,ACU00009,119.38,2024-03-04T00:00:00,Debit,Las Vegas,Branch,47,Student,2,5384.53,2024-03-01T15:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000987,ACU00027,429.92,2024-03-04T02:00:00,Debit,Tucson,ATM,33,Student,1,3411.14,2024-03-03T14:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000993,ACU00033,780.92,2024-03-04T07:00:00,Credit,Colorado Springs,Branch,34,Engineer,1,3997.76,2024-03-03T22:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000714,ACU00074,385.12,2024-03-04T08:00:00,Debit,Philadelphia,Branch,28,Student,1,1855.95,2024-02-29T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000782,ACU00062,188.73,2024-03-04T08:00:00,Debit,Denver,ATM,38,Engineer,1,449.18,2024-03-02T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000793,ACU00073,362.25,2024-03-04T09:00:00,Debit,Chicago,Online,48,Student,1,6388.52,2024-03-02T18:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000882,ACU00002,673.95,2024-03-04T10:00:00,Credit,Jacksonville,Online,41,Student,2,2830.47,2024-03-01T18:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000951,ACU00071,250.66,2024-03-04T10:00:00,Debit,Las Vegas,Online,54,Engineer,1,5688.19,2024-02-29T18:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000146,AC_GROWTH_500,161.43,2024-03-04T14:00:00,Debit,Baltimore,ATM,58,Engineer,3,5967.57,2024-03-02T03:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000024,AC_GROWTH_025,127.92,2024-03-04T16:00:00,Debit,Albuquerque,ATM,55,Engineer,1,2185.70,2024-03-02T03:00:00,USER_HISTORY_GROWTH,AC_GROWTH_025
TRANSACTIONSUSERGROWTH1000000911,ACU00031,493.29,2024-03-04T18:00:00,Debit,Kansas City,Branch,52,Doctor,2,8340.80,2024-03-02T06:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000989,ACU00029,905.32,2024-03-04T23:00:00,Debit,Atlanta,Online,53,Retired,1,4143.47,2024-03-03T21:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000950,ACU00070,371.18,2024-03-05T04:00:00,Debit,San Francisco,ATM,51,Retired,2,7145.79,2024-03-01T16:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000840,ACU00040,5.00,2024-03-05T11:00:00,Debit,Philadelphia,ATM,44,Doctor,1,7204.98,2024-03-01T20:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000853,ACU00053,1230.36,2024-03-05T14:00:00,Debit,Oklahoma City,Branch,62,Retired,1,6794.99,2024-03-03T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000050,AC_GROWTH_100,134.98,2024-03-05T19:00:00,Debit,Fort Worth,ATM,40,Student,1,1944.74,2024-03-03T09:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000898,ACU00018,138.03,2024-03-05T22:00:00,Debit,Mesa,Online,52,Retired,2,5858.31,2024-03-03T04:00:00,BACKGROUND_NORMAL,filler
