TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,LoginAttempts,AccountBalance,PreviousTransactionDate,ScenarioLabel,ScenarioRole
TRANSACTIONS20000BASELINE012805,ACB00584,552.83,2024-02-10T06:00:00,Debit,Columbus,ATM,57,Retired,2,8805.62,2024-02-08T07:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012806,ACB00585,21.17,2024-02-01T16:00:00,Debit,Albuquerque,Online,38,Student,1,2147.88,2024-01-29T10:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012807,ACB00586,638.24,2024-01-31T17:00:00,Debit,Houston,Online,53,Retired,1,4244.55,2024-01-28T04:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012808,ACB00587,59.46,2024-03-02T19:00:00,Debit,Jacksonville,Branch,50,Retired,1,3773.24,2024-03-01T04:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012809,ACB00588,549.99,2024-02-27T23:00:00,Credit,Washington,Online,43,Student,1,3666.47,2024-02-24T12:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012810,ACB00589,197.89,2024-02-24T22:00:00,Debit,New York,Online,48,Engineer,1,3877.24,2024-02-22T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012811,ACB00590,198.12,2024-02-22T11:00:00,Debit,Baltimore,Online,50,Doctor,1,4073.13,2024-02-21T22:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012812,ACB00591,108.50,2024-02-20T23:00:00,Debit,Kansas City,Branch,42,Student,3,6188.37,2024-02-17T15:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012813,ACB00592,470.30,2024-02-20T00:00:00,Credit,Indianapolis,ATM,47,Retired,1,5062.51,2024-02-18T12:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012814,ACB00593,541.67,2024-02-14T18:00:00,Debit,Chicago,ATM,62,Engineer,2,5718.39,2024-02-13T07:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012815,ACB00594,329.09,2024-02-21T04:00:00,Debit,Fort Worth,ATM,47,Retired,1,3628.04,2024-02-17T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012816,ACB00595,101.84,2024-02-04T07:00:00,Debit,Louisville,Online,46,Retired,1,5258.71,2024-01-31T19:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012817,ACB00596,274.19,2024-02-18T12:00:00,Credit,Mesa,Online,46,Doctor,1,6815.13,2024-02-16T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012818,ACB00597,468.49,2024-02-15T07:00:00,Debit,Phoenix,Branch,43,Student,2,3207.64,2024-02-12T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012819,ACB00598,316.80,2024-03-01T21:00:00,Debit,Virginia Beach,Online,31,Student,1,1658.87,2024-02-29T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012820,ACB00599,568.14,2024-02-24T17:00:00,Credit,Detroit,ATM,28,Student,1,8202.31,2024-02-21T07:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012821,ACB00600,1107.43,2024-03-04T21:00:00,Credit,Virginia Beach,Branch,47,Student,1,4219.64,2024-03-03T01:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012822,ACB00601,436.13,2024-02-15T06:00:00,Debit,Los Angeles,ATM,28,Student,1,4824.49,2024-02-12T11:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012823,ACB00602,214.91,2024-02-19T21:00:00,Debit,Las Vegas,ATM,59,Doctor,1,9039.55,2024-02-19T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012824,ACB00603,201.89,2024-02-03T06:00:00,Debit,Atlanta,Online,42,Student,1,3518.07,2024-02-02T17:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012825,ACB00604,376.19,2024-02-05T19:00:00,Debit,Houston,Online,37,Student,2,4763.45,2024-02-05T07:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012826,ACB00605,259.27,2024-02-16T22:00:00,Debit,Fort Worth,Online,44,Engineer,2,7335.79,2024-02-13T15:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012827,ACB00606,549.64,2024-03-15T00:00:00,Debit,Denver,Branch,41,Student,2,2637.05,2024-03-11T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012828,ACB00607,62.70,2024-02-24T05:00:00,Debit,Columbus,ATM,40,Engineer,1,112.70,2024-02-22T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012829,ACB00608,779.26,2024-02-13T05:00:00,Debit,Indianapolis,Branch,43,Doctor,1,5141.41,2024-02-12T11:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012830,ACB00609,568.64,2024-02-21T15:00:00,Debit,Philadelphia,Branch,40,Student,1,5575.72,2024-02-20T06:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012831,ACB00610,5.00,2024-02-19T22:00:00,Debit,Virginia Beach,Online,47,Doctor,1,5338.70,2024-02-16T17:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012832,ACB00611,345.07,2024-03-05T11:00:00,Credit,Fresno,Online,34,Student,2,1133.64,2024-03-03T11:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012833,ACB00612,67.57,2024-02-25T10:00:00,Debit,Raleigh,Online,45,Student,1,2607.93,2024-02-25T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012834,ACB00613,739.60,2024-01-30T10:00:00,Debit,Virginia Beach,ATM,54,Doctor,1,3091.66,2024-01-27T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012835,ACB00614,488.24,2024-02-12T02:00:00,Debit,Nashville,Online,39,Student,1,6146.25,2024-02-11T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012836,ACB00615,5.00,2024-01-24T14:00:00,Debit,Phoenix,Branch,51,Engineer,1,4653.14,2024-01-23T15:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012837,ACB00616,189.02,2024-03-06T20:00:00,Debit,Nashville,Online,43,Engineer,1,6214.62,2024-03-06T07:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012838,ACB00617,412.59,2024-02-28T14:00:00,Debit,New York,ATM,34,Student,1,3027.76,2024-02-28T03:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012839,ACB00618,429.62,2024-02-13T14:00:00,Debit,Seattle,ATM,58,Retired,1,4600.23,2024-02-13T06:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012840,ACB00619,935.15,2024-03-07T16:00:00,Debit,Phoenix,ATM,32,Student,1,1478.72,2024-03-05T15:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012841,ACB00620,117.58,2024-01-31T00:00:00,Debit,Baltimore,ATM,34,Student,2,3614.29,2024-01-27T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012842,ACB00621,146.36,2024-02-03T14:00:00,Debit,Colorado Springs,Online,50,Retired,2,5440.19,2024-01-31T10:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012843,ACB00622,676.24,2024-03-13T10:00:00,Debit,Chicago,Branch,55,Engineer,1,5486.67,2024-03-10T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012844,ACB00623,183.56,2024-02-08T12:00:00,Debit,Denver,ATM,36,Engineer,2,5832.75,2024-02-05T22:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012845,ACB00624,239.87,2024-03-10T04:00:00,Debit,Atlanta,ATM,54,Retired,1,7308.88,2024-03-07T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012846,ACB00625,925.75,2024-02-02T04:00:00,Credit,San Jose,Online,51,Student,2,2115.57,2024-01-30T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012847,ACB00626,815.73,2024-03-17T14:00:00,Debit,Raleigh,Online,48,Doctor,1,12136.98,2024-03-15T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012848,ACB00627,24.84,2024-03-04T09:00:00,Debit,Seattle,ATM,43,Engineer,1,3658.25,2024-02-29T14:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012849,ACB00628,758.61,2024-02-23T12:00:00,Debit,Virginia Beach,Online,47,Student,1,4454.25,2024-02-20T14:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012850,ACB00629,207.28,2024-02-19T09:00:00,Debit,Baltimore,Branch,42,Student,1,2281.87,2024-02-16T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012851,ACB00630,1088.49,2024-02-05T16:00:00,Debit,Phoenix,Online,39,Doctor,1,4089.63,2024-02-03T12:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012852,ACB00631,422.07,2024-03-05T06:00:00,Debit,Indianapolis,Branch,44,Engineer,1,5124.64,2024-03-01T20:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012853,ACB00632,5.00,2024-03-03T04:00:00,Debit,Nashville,Branch,46,Student,2,5793.69,2024-02-29T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012854,ACB00633,165.33,2024-02-23T04:00:00,Debit,Baltimore,ATM,33,Student,1,4338.99,2024-02-20T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012855,ACB00634,297.69,2024-02-12T16:00:00,Debit,Seattle,Branch,42,Student,1,4431.73,2024-02-12T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012856,ACB00635,373.36,2024-03-10T13:00:00,Debit,Phoenix,ATM,55,Retired,1,3897.99,2024-03-07T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012857,ACB00636,313.71,2024-03-10T19:00:00,Debit,San Francisco,Online,52,Engineer,1,6473.52,2024-03-09T19:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012858,ACB00637,5.00,2024-02-24T22:00:00,Debit,Mesa,ATM,39,Doctor,1,5545.75,2024-02-22T01:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012859,ACB00638,249.52,2024-03-03T09:00:00,Debit,Dallas,Online,46,Student,2,5057.64,2024-02-28T20:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012860,ACB00639,399.10,2024-02-10T00:00:00,Credit,Phoenix,Branch,48,Doctor,2,8250.96,2024-02-09T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012861,ACB00640,306.90,2024-02-05T15:00:00,Debit,Memphis,ATM,43,Engineer,1,4404.16,2024-02-04T22:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012862,ACB00641,366.45,2024-01-29T07:00:00,Debit,Philadelphia,Online,54,Retired,1,5031.92,2024-01-27T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012863,ACB00642,110.80,2024-02-03T12:00:00,Debit,Oklahoma City,ATM,37,Engineer,3,7972.43,2024-01-31T03:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012864,ACB00643,197.43,2024-02-01T15:00:00,Debit,Atlanta,Branch,62,Retired,1,5802.63,2024-01-31T17:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012865,ACB00644,156.42,2024-03-01T07:00:00,Credit,Detroit,Branch,35,Student,1,981.12,2024-02-26T07:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012866,ACB00645,184.73,2024-02-29T00:00:00,Credit,Seattle,Branch,50,Retired,1,5724.23,2024-02-28T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012867,ACB00646,61.94,2024-02-05T20:00:00,Debit,Memphis,ATM,37,Student,1,5489.91,2024-02-02T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012868,ACB00647,243.46,2024-02-05T09:00:00,Debit,Washington,Online,48,Retired,1,6034.13,2024-02-02T14:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012869,ACB00648,271.54,2024-02-05T20:00:00,Credit,Dallas,Branch,41,Student,2,3480.98,2024-02-02T20:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012870,ACB00649,291.45,2024-02-11T12:00:00,Credit,Baltimore,ATM,46,Student,1,5278.37,2024-02-10T07:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012871,ACB00650,323.59,2024-03-11T05:00:00,Debit,Charlotte,ATM,59,Retired,1,7717.33,2024-03-10T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012872,ACB00651,194.78,2024-02-11T10:00:00,Debit,Sacramento,ATM,26,Student,3,1763.19,2024-02-10T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012873,ACB00652,23.98,2024-02-17T01:00:00,Debit,Miami,Online,59,Engineer,1,6312.77,2024-02-15T07:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012874,ACB00653,357.00,2024-01-22T11:00:00,Debit,Oklahoma City,Online,47,Doctor,1,5099.12,2024-01-21T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012875,ACB00654,539.72,2024-02-28T21:00:00,Debit,Denver,ATM,57,Retired,3,7121.12,2024-02-27T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012876,ACB00655,61.19,2024-02-07T05:00:00,Debit,Boston,Branch,48,Engineer,1,4242.74,2024-02-06T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012877,ACB00656,645.23,2024-03-06T04:00:00,Debit,Atlanta,Online,26,Student,3,2306.92,2024-03-05T06:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012878,ACB00657,161.65,2024-02-20T18:00:00,Debit,Omaha,Branch,52,Retired,1,6097.23,2024-02-17T14:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012879,ACB00658,5.00,2024-02-20T19:00:00,Debit,Louisville,ATM,42,Engineer,1,3955.27,2024-02-19T19:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012880,ACB00659,477.70,2024-02-05T02:00:00,Debit,Chicago,ATM,55,Retired,1,6053.33,2024-02-01T19:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012881,ACB00660,289.16,2024-03-05T23:00:00,Debit,Kansas City,Branch,38,Student,2,3095.12,2024-03-02T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012882,ACB00661,74.74,2024-02-24T09:00:00,Debit,Detroit,Online,45,Student,1,2190.52,2024-02-21T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012883,ACB00662,349.81,2024-02-19T20:00:00,Debit,Phoenix,Branch,46,Student,1,5124.21,2024-02-17T06:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012884,ACB00663,144.52,2024-02-03T01:00:00,Credit,Kansas City,ATM,36,Student,1,4622.47,2024-02-01T10:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012885,ACB00664,90.27,2024-02-26T08:00:00,Debit,Los Angeles,Online,47,Student,2,4140.64,2024-02-23T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012886,ACB00665,374.63,2024-03-01T07:00:00,Debit,Virginia Beach,Online,51,Doctor,1,6203.56,2024-02-29T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012887,ACB00666,206.28,2024-03-08T16:00:00,Debit,El Paso,Online,32,Engineer,1,5619.66,2024-03-06T06:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012888,ACB00667,238.22,2024-02-24T17:00:00,Debit,Las Vegas,ATM,38,Student,1,6187.76,2024-02-23T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012889,ACB00668,40.58,2024-03-10T19:00:00,Debit,Boston,ATM,40,Student,1,3285.65,2024-03-10T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012890,ACB00669,368.95,2024-03-11T11:00:00,Credit,Omaha,Online,44,Engineer,2,3618.12,2024-03-07T23:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012891,ACB00670,293.32,2024-02-06T10:00:00,Debit,Kansas City,Online,39,Student,2,7511.04,2024-02-03T12:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012892,ACB00671,226.75,2024-01-31T07:00:00,Debit,Boston,Branch,33,Student,1,4049.39,2024-01-29T19:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012893,ACB00672,245.69,2024-02-07T11:00:00,Debit,Houston,ATM,50,Retired,1,2428.00,2024-02-04T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012894,ACB00673,225.68,2024-01-28T10:00:00,Debit,Omaha,ATM,43,Student,1,2868.73,2024-01-24T10:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012895,ACB00674,345.13,2024-02-18T08:00:00,Debit,San Antonio,ATM,38,Engineer,1,3465.71,2024-02-17T22:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012896,ACB00675,5.00,2024-02-04T22:00:00,Debit,Charlotte,ATM,57,Student,1,2465.48,2024-02-02T15:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012897,ACB00676,183.44,2024-02-26T19:00:00,Debit,Baltimore,Branch,45,Student,1,7537.33,2024-02-25T14:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012898,ACB00677,430.66,2024-01-29T10:00:00,Debit,Boston,Branch,50,Student,1,5908.31,2024-01-26T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012899,ACB00678,241.50,2024-01-25T19:00:00,Debit,Dallas,ATM,35,Student,3,6873.37,2024-01-23T23:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012900,ACB00679,40.34,2024-02-15T13:00:00,Debit,Seattle,ATM,30,Engineer,1,1428.75,2024-02-12T17:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012901,ACB00680,317.75,2024-02-21T22:00:00,Debit,Louisville,ATM,49,Retired,1,1483.02,2024-02-19T11:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012902,ACB00681,5.00,2024-02-25T03:00:00,Debit,Fort Worth,Online,47,Retired,1,1872.11,2024-02-22T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012903,ACB00682,606.39,2024-02-06T22:00:00,Debit,Jacksonville,ATM,53,Retired,1,8944.52,2024-02-03T23:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012904,ACB00683,129.80,2024-02-12T15:00:00,Debit,Omaha,Branch,50,Retired,1,5569.34,2024-02-11T03:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012905,ACB00684,23.25,2024-02-09T22:00:00,Debit,Dallas,Online,58,Retired,2,5376.03,2024-02-06T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012906,ACB00685,63.90,2024-02-18T01:00:00,Debit,Miami,Branch,55,Doctor,1,9933.22,2024-02-14T04:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012907,ACB00686,366.77,2024-02-14T22:00:00,Debit,Raleigh,Branch,48,Engineer,1,5130.38,2024-02-11T07:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012908,ACB00687,279.27,2024-01-31T17:00:00,Credit,Raleigh,Branch,50,Student,1,5697.10,2024-01-31T11:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012909,ACB00688,272.67,2024-02-23T21:00:00,Credit,Oklahoma City,Branch,41,Student,1,3304.99,2024-02-23T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012910,ACB00689,241.75,2024-02-10T00:00:00,Debit,Las Vegas,ATM,68,Retired,1,2639.38,2024-02-07T23:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012911,ACB00690,111.15,2024-01-30T22:00:00,Debit,Sacramento,Online,24,Student,1,4238.24,2024-01-27T17:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012912,ACB00691,127.46,2024-02-26T02:00:00,Debit,Louisville,ATM,25,Student,1,2918.78,2024-02-24T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012913,ACB00692,24.56,2024-02-28T17:00:00,Debit,Virginia Beach,Online,48,Student,1,3972.35,2024-02-26T23:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012914,ACB00693,755.13,2024-02-16T22:00:00,Debit,Mesa,Branch,53,Retired,1,7746.40,2024-02-15T04:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012915,ACB00694,213.87,2024-02-23T21:00:00,Debit,Raleigh,Branch,50,Student,1,6591.11,2024-02-22T14:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012916,ACB00695,156.64,2024-02-09T02:00:00,Debit,Kansas City,Online,48,Student,1,4328.86,2024-02-07T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012917,ACB00696,200.16,2024-02-10T02:00:00,Debit,Philadelphia,Branch,40,Engineer,2,3213.93,2024-02-06T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012918,ACB00697,357.95,2024-02-21T02:00:00,Debit,Baltimore,Branch,50,Doctor,3,4703.61,2024-02-20T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012919,ACB00698,357.48,2024-02-01T00:00:00,Debit,San Diego,ATM,25,Student,1,3262.40,2024-01-28T11:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012920,ACB00699,465.22,2024-03-12T03:00:00,Debit,Colorado Springs,ATM,39,Student,1,9447.69,2024-03-09T03:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012921,ACB00700,207.64,2024-01-24T11:00:00,Debit,Phoenix,ATM,55,Retired,1,5503.15,2024-01-23T19:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012922,ACB00701,462.30,2024-01-25T11:00:00,Debit,Seattle,Branch,39,Engineer,2,4873.80,2024-01-22T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012923,ACB00702,711.35,2024-02-11T20:00:00,Debit,New York,Online,59,Doctor,2,4704.88,2024-02-08T01:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012924,ACB00703,5.00,2024-03-09T04:00:00,Debit,Dallas,ATM,57,Student,1,5408.77,2024-03-08T15:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012925,ACB00704,5.00,2024-03-04T08:00:00,Debit,San Diego,Branch,35,Student,1,3083.78,2024-03-02T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012926,ACB00705,171.18,2024-02-08T22:00:00,Debit,Fresno,ATM,25,Student,1,726.00,2024-02-08T01:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012927,ACB00706,271.73,2024-02-23T10:00:00,Debit,Los Angeles,Online,54,Retired,1,4825.81,2024-02-19T14:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012928,ACB00707,133.51,2024-02-29T16:00:00,Credit,Atlanta,Branch,53,Doctor,3,4382.17,2024-02-26T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012929,ACB00708,401.75,2024-02-27T04:00:00,Debit,Indianapolis,Branch,39,Student,1,2404.70,2024-02-25T06:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012930,ACB00709,265.46,2024-03-02T14:00:00,Debit,Las Vegas,Branch,49,Doctor,1,6217.97,2024-02-27T23:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012931,ACB00710,83.68,2024-02-08T18:00:00,Debit,Washington,Branch,21,Student,1,563.49,2024-02-08T01:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012932,ACB00711,336.79,2024-02-28T10:00:00,Credit,Albuquerque,Branch,43,Student,1,2748.77,2024-02-26T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012933,ACB00712,174.25,2024-02-21T23:00:00,Debit,Nashville,Online,40,Student,3,2886.21,2024-02-18T01:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012934,ACB00713,376.09,2024-02-11T15:00:00,Credit,Nashville,Online,46,Doctor,1,5738.60,2024-02-09T04:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012935,ACB00714,37.74,2024-01-30T22:00:00,Debit,Columbus,ATM,40,Engineer,1,243.06,2024-01-29T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012936,ACB00715,5.00,2024-02-18T07:00:00,Debit,Kansas City,Branch,31,Student,1,5483.19,2024-02-14T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012937,ACB00716,265.23,2024-02-26T21:00:00,Debit,Memphis,Online,37,Engineer,1,7843.80,2024-02-26T07:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012938,ACB00717,5.00,2024-01-30T22:00:00,Debit,Milwaukee,Online,40,Student,1,3829.53,2024-01-29T11:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012939,ACB00718,191.15,2024-01-24T18:00:00,Debit,Jacksonville,Branch,44,Student,1,3536.24,2024-01-23T03:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012940,ACB00719,5.00,2024-02-16T23:00:00,Debit,Sacramento,Online,45,Doctor,1,8169.31,2024-02-13T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012941,ACB00720,125.92,2024-01-29T19:00:00,Debit,Denver,Branch,46,Doctor,1,5182.29,2024-01-27T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012942,ACB00721,173.71,2024-02-15T06:00:00,Debit,Atlanta,ATM,59,Retired,1,7304.09,2024-02-14T22:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012943,ACB00722,175.17,2024-03-09T10:00:00,Debit,Fresno,ATM,25,Student,2,804.27,2024-03-05T10:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE012944,ACB00723,348.82,2024-02-16T18:00:00,Debit,Denver,Online,36,Engineer,1,7953.79,2024-02-14T18:00:00,BASELINE_NORMAL,overall_volume
